sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,year,month,day,hour,minute,second,hour_sin,hour_cos,Prediction
0,41,53,43,635,84,12,6,18,17,35,37,28,18,433,593,535,2,666,396,855,471,969,609,425,855,378,573,850,732,1747,454,710,138,341,433,117,68,89,182,37,37,40,47,48,70,116,386,98,956,402,2024,9,18,5,52,24,0.9659258262890683,0.25881904510252074,NORMAL
2,27,49,40,20,89,13,15,21,4,2,39,29,12,444,621,524,1,674,401,855,465,971,624,512,917,502,323,871,829,656,638,401,156,263,217,134,98,141,164,48,31,81,134,122,77,94,36,66,151,310,2024,9,18,5,52,25,0.9659258262890683,0.25881904510252074,NORMAL
2,30,52,48,287,79,15,19,24,22,35,47,6,6,413,528,496,2,672,402,868,454,947,606,486,785,261,346,874,860,41,659,499,133,246,649,100,88,123,229,24,28,191,100,83,47,170,214,108,224,464,2024,9,18,5,52,26,0.9659258262890683,0.25881904510252074,NORMAL
2,25,38,49,669,69,11,18,23,9,21,38,21,18,456,480,400,2,663,396,870,465,939,617,657,797,94,267,850,295,1131,877,610,130,252,515,62,102,72,50,32,44,130,65,98,294,138,47,74,356,115,2024,9,18,5,52,27,0.9659258262890683,0.25881904510252074,NORMAL
1,49,53,34,82,83,8,22,20,22,30,59,14,7,461,476,403,2,667,403,850,496,953,623,491,895,47,870,653,955,1576,807,411,165,279,526,32,51,108,158,30,124,184,102,220,264,84,137,80,328,307,2024,9,18,5,52,28,0.9659258262890683,0.25881904510252074,NORMAL
3,51,43,35,182,86,17,9,15,13,55,42,17,30,448,494,490,4,658,397,890,447,975,638,615,846,569,973,768,1144,1005,457,682,153,311,592,24,36,168,169,25,147,118,168,177,160,74,256,73,877,312,2024,9,18,5,52,29,0.9659258262890683,0.25881904510252074,NORMAL
2,39,50,45,49,96,2,5,21,1,53,36,7,14,453,568,386,4,657,391,849,467,944,631,537,806,128,599,811,347,1768,905,692,129,360,188,97,90,69,207,25,107,64,71,159,135,108,134,32,36,43,2024,9,18,5,52,30,0.9659258262890683,0.25881904510252074,NORMAL
0,38,44,39,512,87,12,1,3,23,17,49,29,22,446,637,395,3,669,391,879,494,943,638,792,801,542,718,656,706,1157,631,569,147,343,494,88,92,107,259,43,51,147,139,130,241,153,254,55,427,433,2024,9,18,5,52,31,0.9659258262890683,0.25881904510252074,NORMAL
3,43,42,48,245,83,5,7,18,12,24,39,24,25,439,585,543,4,638,386,851,456,948,607,592,894,403,193,830,1236,656,825,639,149,276,437,86,78,38,265,41,78,217,114,87,60,62,108,106,67,205,2024,9,18,5,52,32,0.9659258262890683,0.25881904510252074,NORMAL
1,54,37,40,570,96,13,12,14,20,7,38,13,4,454,508,439,3,638,388,884,453,954,638,575,827,575,914,694,1287,1282,613,427,136,365,244,27,90,26,235,49,121,205,102,126,272,136,216,107,462,368,2024,9,18,5,52,33,0.9659258262890683,0.25881904510252074,NORMAL
1,36,37,41,381,84,13,19,19,7,1,59,20,23,440,555,507,2,656,396,879,471,961,612,799,894,178,160,695,740,1264,897,566,155,262,705,78,99,110,158,48,147,200,87,171,126,160,418,66,384,175,2024,9,18,5,52,34,0.9659258262890683,0.25881904510252074,NORMAL
3,46,43,36,535,82,11,9,7,19,37,56,9,30,436,504,499,3,655,396,857,510,923,608,703,823,314,264,673,150,1610,461,601,181,285,554,38,50,44,221,31,48,41,99,108,83,116,60,79,521,199,2024,9,18,5,52,35,0.9659258262890683,0.25881904510252074,NORMAL
2,24,53,37,460,74,14,12,24,8,15,54,23,22,411,622,442,3,649,403,864,500,983,618,688,836,600,198,867,715,326,748,414,161,343,677,108,79,195,177,32,88,86,97,137,122,31,186,95,44,453,2024,9,18,5,52,36,0.9659258262890683,0.25881904510252074,NORMAL
1,29,50,34,144,59,13,16,24,2,41,39,18,21,442,616,467,1,642,396,879,464,934,606,557,879,280,936,690,509,722,508,714,163,286,521,64,49,161,27,43,103,211,160,108,231,144,469,77,733,178,2024,9,18,5,52,37,0.9659258262890683,0.25881904510252074,NORMAL
1,43,54,47,205,64,6,3,15,9,51,47,10,2,418,451,394,3,675,393,877,485,958,632,558,840,583,716,792,1016,1299,880,458,137,301,499,115,64,146,29,55,92,221,87,98,147,110,114,111,516,33,2024,9,18,5,52,38,0.9659258262890683,0.25881904510252074,NORMAL
0,51,39,48,111,96,13,4,12,3,31,44,24,23,424,455,439,2,650,390,896,487,944,608,690,878,882,561,885,388,47,602,463,150,269,797,100,45,188,133,45,144,99,73,155,281,48,78,101,752,446,2024,9,18,5,52,39,0.9659258262890683,0.25881904510252074,NORMAL
0,43,46,43,520,76,7,20,24,13,14,35,10,5,423,513,398,2,666,399,860,460,980,609,493,802,313,390,675,940,1499,546,536,151,260,796,20,68,87,244,40,69,162,66,211,34,35,66,96,738,194,2024,9,18,5,52,40,0.9659258262890683,0.25881904510252074,NORMAL
1,27,56,48,228,67,10,8,16,15,17,55,33,16,420,575,512,3,660,392,876,460,948,632,794,888,265,507,858,727,1275,866,520,150,307,646,109,76,95,191,26,147,150,108,42,197,75,266,62,239,173,2024,9,18,5,52,41,0.9659258262890683,0.25881904510252074,NORMAL
1,34,43,45,517,72,14,23,19,23,12,33,13,4,448,468,418,4,666,396,870,448,951,612,749,898,934,391,743,666,718,763,470,164,338,472,32,42,128,293,29,106,49,29,108,221,79,182,116,308,301,2024,9,18,5,52,42,0.9659258262890683,0.25881904510252074,NORMAL
2,53,51,42,578,93,1,15,23,3,23,37,23,4,419,522,372,4,660,389,847,462,925,627,587,805,876,937,786,347,1710,487,728,177,306,429,107,78,160,246,36,108,227,125,85,47,130,296,133,192,402,2024,9,18,5,52,43,0.9659258262890683,0.25881904510252074,NORMAL
2,53,36,35,36,98,8,23,16,2,55,48,25,17,455,561,459,3,651,387,868,498,947,640,690,788,671,838,687,75,1514,730,380,174,363,385,30,102,75,285,50,101,214,150,187,298,120,31,102,383,306,2024,9,18,5,52,44,0.9659258262890683,0.25881904510252074,NORMAL
3,30,47,46,466,74,13,6,9,18,10,47,15,17,443,607,498,2,652,390,881,479,922,598,585,883,916,215,694,25,1574,592,596,147,336,815,25,32,182,59,29,146,99,85,180,116,79,190,114,132,165,2024,9,18,5,52,45,0.9659258262890683,0.25881904510252074,NORMAL
0,34,40,33,365,78,17,8,3,7,6,47,7,17,461,460,534,3,662,404,872,476,947,604,463,868,903,752,781,746,591,649,683,174,307,374,139,40,136,172,33,109,183,116,86,124,107,29,72,635,335,2024,9,18,5,52,46,0.9659258262890683,0.25881904510252074,NORMAL
3,53,39,37,397,88,16,7,25,24,54,59,22,23,455,596,519,2,643,403,875,458,965,621,696,784,546,185,837,597,131,466,662,147,315,335,123,57,97,59,51,104,115,45,72,78,128,412,142,261,218,2024,9,18,5,52,47,0.9659258262890683,0.25881904510252074,NORMAL
2,29,45,37,373,74,5,5,23,24,51,34,14,18,454,577,416,4,638,394,886,447,972,598,711,906,474,171,786,1298,539,875,621,158,323,658,43,99,37,189,45,70,100,71,130,110,99,228,36,524,237,2024,9,18,5,52,48,0.9659258262890683,0.25881904510252074,NORMAL
0,37,50,40,317,87,15,13,19,20,19,43,13,26,412,634,387,3,669,404,897,455,929,608,448,905,907,345,684,169,564,467,704,137,245,766,92,58,180,245,54,124,67,79,110,229,94,216,69,194,428,2024,9,18,5,52,49,0.9659258262890683,0.25881904510252074,NORMAL
0,42,38,41,446,73,7,2,23,20,4,47,35,23,418,570,545,2,656,390,849,493,958,605,790,792,320,936,683,1267,1777,641,549,132,365,600,67,50,89,291,29,137,180,37,115,99,154,466,49,492,320,2024,9,18,5,52,50,0.9659258262890683,0.25881904510252074,NORMAL
2,40,42,33,89,77,2,22,12,19,49,56,8,25,447,577,516,2,648,391,880,487,951,639,515,871,227,937,827,912,966,605,395,143,278,642,89,66,137,184,36,56,188,142,74,280,160,472,131,339,159,2024,9,18,5,52,51,0.9659258262890683,0.25881904510252074,NORMAL
1,44,46,41,377,78,16,2,24,12,12,35,40,7,445,454,473,2,665,391,881,461,956,635,585,828,42,646,760,438,1796,724,618,126,245,814,84,66,131,220,39,59,101,66,154,82,57,212,100,985,43,2024,9,18,5,52,52,0.9659258262890683,0.25881904510252074,NORMAL
0,46,55,37,27,85,15,17,18,4,51,51,10,23,436,564,517,4,672,388,855,486,984,634,616,822,668,966,838,27,976,412,355,181,238,708,83,82,51,230,56,149,106,58,201,223,98,472,41,263,293,2024,9,18,5,52,53,0.9659258262890683,0.25881904510252074,NORMAL
2,46,51,47,601,92,3,15,4,6,26,50,28,20,459,621,522,4,675,402,882,494,981,604,746,919,566,714,706,454,1492,786,579,183,312,793,76,60,64,260,49,150,80,145,138,191,123,131,45,609,446,2024,9,18,5,52,54,0.9659258262890683,0.25881904510252074,NORMAL
3,49,43,41,167,97,17,12,6,11,52,36,34,11,449,581,459,4,653,393,848,494,970,640,672,833,279,533,726,650,1064,666,485,179,274,405,133,50,153,57,25,89,109,49,95,176,33,419,88,445,150,2024,9,18,5,52,55,0.9659258262890683,0.25881904510252074,NORMAL
2,35,37,37,239,76,17,20,19,9,27,33,29,15,421,587,472,1,638,387,872,445,957,640,793,789,241,518,689,80,1216,873,438,178,318,356,101,87,54,178,39,41,173,162,164,83,77,301,74,516,154,2024,9,18,5,52,56,0.9659258262890683,0.25881904510252074,NORMAL
1,27,46,44,470,93,7,3,13,12,50,40,23,2,447,509,411,2,639,400,870,469,984,624,633,919,647,676,812,164,39,768,503,160,345,615,118,83,83,189,55,105,138,148,110,44,82,115,30,645,396,2024,9,18,5,52,57,0.9659258262890683,0.25881904510252074,NORMAL
2,42,43,45,666,97,7,9,7,19,31,41,13,21,435,540,371,4,653,396,889,456,954,617,454,847,708,156,804,508,1701,514,670,162,263,634,139,28,136,157,29,54,168,31,57,99,145,367,99,498,170,2024,9,18,5,52,58,0.9659258262890683,0.25881904510252074,NORMAL
2,42,48,44,391,61,6,23,20,8,38,44,9,23,426,483,483,1,646,397,853,493,968,624,661,793,626,492,832,368,1169,669,621,170,256,624,60,83,118,206,36,104,217,46,105,293,118,201,144,756,302,2024,9,18,5,52,59,0.9659258262890683,0.25881904510252074,NORMAL
3,52,42,34,374,72,5,14,15,10,50,38,25,22,429,574,530,4,642,399,866,496,929,620,758,903,777,429,695,1473,208,579,451,153,355,296,79,79,133,171,55,118,121,63,230,252,124,47,117,193,223,2024,9,18,5,53,0,0.9659258262890683,0.25881904510252074,NORMAL
2,56,37,46,618,74,12,2,4,12,42,35,14,8,426,615,533,1,647,395,883,470,949,627,479,826,825,663,858,698,1469,607,500,156,306,266,86,68,137,65,31,129,34,115,149,269,35,410,90,295,435,2024,9,18,5,53,1,0.9659258262890683,0.25881904510252074,NORMAL
2,43,39,43,53,93,7,20,13,20,39,34,32,22,428,508,449,3,640,401,879,460,938,610,619,862,933,284,711,513,387,625,726,132,320,377,81,36,214,256,26,58,43,116,124,101,163,465,99,734,258,2024,9,18,5,53,2,0.9659258262890683,0.25881904510252074,NORMAL
3,40,52,40,462,64,12,10,4,2,22,50,31,1,418,522,491,4,660,387,884,489,973,617,687,879,769,768,793,854,59,959,670,150,312,268,29,54,130,62,43,120,214,155,226,227,131,142,125,596,422,2024,9,18,5,53,4,0.9659258262890683,0.25881904510252074,NORMAL
0,36,47,44,230,83,17,19,17,1,2,36,22,26,442,611,456,2,666,405,865,459,928,642,714,787,916,278,779,120,1053,963,476,136,359,311,23,85,206,175,36,74,35,36,225,292,66,386,113,986,234,2024,9,18,5,53,5,0.9659258262890683,0.25881904510252074,NORMAL
0,27,34,40,164,63,7,9,17,21,26,41,28,2,411,521,385,1,649,394,855,490,916,623,583,915,126,608,858,837,976,643,678,153,361,377,31,100,174,132,50,49,150,98,215,214,164,456,102,185,278,2024,9,18,5,53,6,0.9659258262890683,0.25881904510252074,BROKEN
3,42,51,39,460,97,15,16,24,21,34,40,28,31,427,503,405,2,646,388,889,461,965,601,531,913,388,658,859,875,391,410,556,129,274,646,37,76,96,264,37,83,33,149,48,146,48,280,77,977,369,2024,9,18,5,53,7,0.9659258262890683,0.25881904510252074,NORMAL
3,50,54,45,335,90,1,4,6,16,1,44,18,17,411,495,406,4,643,402,879,509,921,643,687,879,283,361,775,1249,1788,848,525,171,340,569,16,69,99,136,37,99,72,57,60,46,74,245,79,902,305,2024,9,18,5,53,8,0.9659258262890683,0.25881904510252074,NORMAL
1,37,36,34,219,86,15,15,20,20,27,41,26,7,451,492,445,4,659,401,872,505,962,612,574,853,63,648,752,486,1146,399,515,172,247,729,104,42,76,249,30,31,210,83,204,305,33,301,56,46,380,2024,9,18,5,53,9,0.9659258262890683,0.25881904510252074,NORMAL
2,30,54,45,384,64,10,21,3,14,54,34,11,1,425,624,547,3,641,387,883,445,953,644,640,899,419,816,639,789,1229,451,480,160,347,681,32,59,99,95,45,128,191,132,47,72,167,421,138,854,71,2024,9,18,5,53,10,0.9659258262890683,0.25881904510252074,NORMAL
1,49,35,41,494,58,17,15,7,4,13,35,12,17,437,526,533,1,663,403,852,455,939,624,756,899,668,431,841,732,440,758,640,179,328,546,103,62,59,29,50,93,109,77,75,121,142,195,125,988,270,2024,9,18,5,53,11,0.9659258262890683,0.25881904510252074,NORMAL
1,49,55,36,517,81,5,13,13,22,47,35,40,5,430,497,523,2,647,402,855,494,949,631,498,855,448,207,883,1081,561,971,676,160,292,582,49,104,164,240,26,63,45,118,177,69,98,393,78,565,447,2024,9,18,5,53,12,0.9659258262890683,0.25881904510252074,NORMAL
0,48,53,46,175,87,16,9,4,3,38,33,23,12,414,475,436,2,643,390,885,489,939,644,489,873,340,296,871,631,1323,723,437,130,337,359,65,98,57,187,33,107,71,130,144,301,136,119,86,860,351,2024,9,18,5,53,13,0.9659258262890683,0.25881904510252074,NORMAL
1,54,52,42,236,82,15,10,16,3,6,33,34,4,420,557,373,2,656,390,844,453,975,626,463,858,695,480,818,505,1738,887,718,138,305,259,73,82,215,41,47,39,47,108,147,310,53,196,140,711,460,2024,9,18,5,53,14,0.9659258262890683,0.25881904510252074,NORMAL
2,41,48,46,56,64,2,4,19,22,17,51,27,12,445,612,457,3,675,392,852,468,960,602,773,906,41,893,734,207,1240,495,435,135,354,328,20,84,151,79,43,146,132,65,119,53,134,473,42,365,115,2024,9,18,5,53,15,0.9659258262890683,0.25881904510252074,NORMAL
0,30,36,35,539,94,12,18,24,23,21,37,16,9,430,615,465,2,662,389,870,481,939,620,447,838,771,847,885,1138,1403,681,543,160,258,640,59,58,184,130,33,140,134,131,228,220,52,450,136,406,79,2024,9,18,5,53,16,0.9659258262890683,0.25881904510252074,NORMAL
0,24,42,44,386,65,18,8,19,4,31,55,9,30,454,487,443,4,639,393,873,471,960,622,513,851,817,374,705,13,449,910,713,171,352,554,84,47,32,76,55,31,77,132,37,50,155,57,75,432,188,2024,9,18,5,53,17,0.9659258262890683,0.25881904510252074,NORMAL
3,32,55,40,436,63,2,7,5,17,38,43,25,2,431,539,409,2,655,394,866,509,936,609,581,818,971,957,880,1425,1465,399,399,164,318,361,111,61,191,159,36,108,194,110,80,173,36,82,47,418,324,2024,9,18,5,53,18,0.9659258262890683,0.25881904510252074,NORMAL
3,46,33,44,566,96,9,21,10,7,35,37,28,24,460,611,428,1,648,397,880,501,923,636,777,796,849,914,757,679,645,957,585,175,313,831,14,76,100,42,28,111,212,48,130,97,101,127,41,179,374,2024,9,18,5,53,19,0.9659258262890683,0.25881904510252074,NORMAL
2,54,50,35,340,93,8,6,25,5,36,34,33,31,444,625,539,3,644,390,888,501,929,640,512,872,950,253,740,1027,1255,942,521,174,319,300,67,51,214,190,54,88,68,49,131,285,47,205,98,63,227,2024,9,18,5,53,20,0.9659258262890683,0.25881904510252074,NORMAL
2,51,44,42,51,61,17,8,5,22,6,44,14,10,427,478,468,1,649,397,865,482,927,608,429,878,490,316,876,1455,586,479,382,135,257,476,79,56,49,132,40,129,155,164,194,179,170,128,66,58,149,2024,9,18,5,53,21,0.9659258262890683,0.25881904510252074,NORMAL
1,43,48,48,243,77,8,17,14,15,38,34,10,10,462,458,373,3,651,400,884,463,929,645,433,888,397,820,672,846,1705,672,530,128,301,473,112,27,151,181,49,32,193,162,66,304,135,321,102,708,163,2024,9,18,5,53,22,0.9659258262890683,0.25881904510252074,NORMAL
2,49,50,45,438,91,4,1,9,12,16,40,11,12,419,528,490,3,646,385,848,460,936,599,555,885,109,968,859,590,1582,452,710,176,350,239,43,55,58,202,29,28,67,29,51,200,96,313,130,501,159,2024,9,18,5,53,23,0.9659258262890683,0.25881904510252074,NORMAL
2,24,41,38,585,74,8,7,23,11,9,42,20,22,459,519,444,1,655,395,863,449,921,622,772,889,931,442,880,482,973,676,402,146,277,796,128,73,97,146,55,28,48,60,109,44,157,470,35,563,416,2024,9,18,5,53,24,0.9659258262890683,0.25881904510252074,NORMAL
